Label,wkt_geom,name
laag gras,"MultiPolygon (((62839.2644523106791894 433016.14612373255658895, 62835.41018234929651953 432998.80190890631638467, 62821.14938349215663038 432996.48934692947659642, 62850.82726219484902686 432988.39538001059554517, 62864.70263405584410066 432986.85367202601628378, 62868.94233101337158587 433008.05215681367553771, 62839.2644523106791894 433016.14612373255658895)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((63306.98011212520214031 431869.30809672130271792, 63296.95901022558973636 431858.51614082942251116, 63311.60523607886716491 431854.27644387190230191, 63334.34542885106202448 431861.59955679852282628, 63343.59567675839207368 431867.76638873678166419, 63340.5122607892844826 431880.87090660550165921, 63339.35597980086458847 431887.03773854370228946, 63321.62633797847956885 431870.46437770972261205, 63306.98011212520214031 431869.30809672130271792)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((63342.43939576996490359 431468.46402073692297563, 63397.17002922167739598 431514.71526027360232547, 63469.63030449578218395 431404.48313937784405425, 63417.21223302090220386 431355.91933786438312382, 63342.43939576996490359 431468.46402073692297563)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((63738.65834780070872512 431445.72382796468446031, 63749.83573068873374723 431425.29619716934394091, 63773.34677745320368558 431434.93187207280425355, 63772.19049646479106741 431459.59919982572318986, 63738.65834780070872512 431445.72382796468446031)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((63688.93826529879879672 431393.30575648980448022, 63691.25082727563130902 431382.51380059792427346, 63717.84529000920883846 431386.75349755544448271, 63733.64779685090616113 431395.61831846664426848, 63746.3668877234813408 431403.71228538558352739, 63688.93826529879879672 431393.30575648980448022)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((63581.78956037218449637 431199.05055043584434316, 63599.519202194569516 431207.52994435088476166, 63600.29005618684459478 431180.55005462118424475, 63619.56140599378704792 431172.84151469840435311, 63629.58250789339945186 431149.71589493006467819, 63651.1664196771744173 431134.29881508450489491, 63661.95837556906190002 431110.40234132390469313, 63658.1041056076719542 431106.54807136254385114, 63636.52019382389698876 431102.69380140112480149, 63581.78956037218449637 431199.05055043584434316)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((64122.15820895885553909 431171.29980671382509172, 64120.61650097429810558 431136.61137706134468317, 64136.80443481213296764 431147.01790595712373033, 64152.22151465768547496 431148.94504093780415133, 64168.40944849551306106 431175.53950367140350863, 64145.28382872718793806 431187.87316754780476913, 64122.15820895885553909 431171.29980671382509172)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((63799.9412401867666631 430797.05019346281187609, 63811.5040500709292246 430821.33209421957144514, 63813.8166120477617369 430802.44617140875197947, 63833.47338885084172944 430785.1019565825117752, 63840.02564778520172695 430766.98688776401104406, 63844.26534474272921216 430757.73663985665189102, 63819.59801698984665563 430780.86225962499156594, 63799.9412401867666631 430797.05019346281187609)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((64065.11501353029598249 430794.35220448987092823, 64084.77179033337597502 430819.79038623505039141, 64109.8245450824033469 430836.74917406513122842, 64125.24162492795585422 430834.43661208829144016, 64101.34515116734837648 430804.75873338559176773, 64084.77179033337597502 430777.77884365589125082, 64059.71903558434860315 430765.05975278333062306, 64065.11501353029598249 430794.35220448987092823)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((64060.48988957662368193 430320.27699923916952685, 64083.61550934495608089 430331.45438212720910087, 64097.4908812059511547 430353.03829391102772206, 64109.82454508239607094 430318.73529125464847311, 64096.72002721367607592 430292.91168251330964267, 64072.82355345306859817 430290.98454753262922168, 64060.48988957662368193 430320.27699923916952685)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((64387.3319823023484787 429577.17375068343244493, 64374.22746443362848368 429516.27628529351204634, 64395.04052222512837034 429477.73358567961258814, 64402.74906214790098602 429425.31551420473260805, 64432.81236784673092188 429436.87832408887334168, 64463.64652753784321249 429456.92052788811270148, 64406.60333210929093184 429574.86118870659265667, 64387.3319823023484787 429577.17375068343244493)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((65364.77484451049531344 428213.5330383442924358, 65376.3376543946651509 428221.62700526317348704, 65388.2858912749652518 428202.74108245241222903, 65390.5984532517977641 428188.86571059137349948, 65382.88991332902514841 428186.16772161843255162, 65364.77484451049531344 428213.5330383442924358)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struwee,"MultiPolygon (((63668.51063450343644945 437510.41761220915941522, 63691.63625427176884841 437592.12813539057970047, 63753.30457365398615366 437555.12714376125950366, 63782.59702536053373478 437527.37640003924025223, 63768.72165349953866098 437487.2919924408197403, 63711.67845807098638033 437479.58345251803984866, 63668.51063450343644945 437510.41761220915941522)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struwee,"MultiPolygon (((62177.29358644220337737 433260.31412578659364954, 62219.69055601747822948 433288.83572350087342784, 62279.81716741513810121 433225.62569613411324099, 62242.81617578580335248 433194.02068245073314756, 62177.29358644220337737 433260.31412578659364954)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((63250.70777068891766248 437527.37640003924025223, 63310.83438208658481017 437622.96229508169926703, 63412.58710906723717926 437515.04273616283899173, 63523.59008395522687351 437416.3734251512796618, 63411.04540108267974574 437385.53926546016009524, 63317.00121402479999233 437468.79149662615964189, 63250.70777068891766248 437527.37640003924025223)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((63911.3296420709011727 436771.16863361489959061, 63985.33162532955611823 436945.38163586962036788, 64202.71245115187048214 437014.75849517463939264, 64265.9224785186452209 436925.33943207043921575, 64208.87928309009294026 436828.21182904345914721, 64070.12556448010582244 436757.29326175386086106, 63911.3296420709011727 436771.16863361489959061)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((63589.88352729108737549 436874.46306858013849705, 63512.02727407103520818 436790.43998342187842354, 63535.15289383936760714 436684.8329864798579365, 63575.23730143780994695 436678.66615454159909859, 63636.90562082002725219 436746.50130586203886196, 63699.34479419451963622 436861.35855071141850203, 63740.97090977751940954 436886.79673245659796521, 63589.88352729108737549 436874.46306858013849705)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((62626.31603694397927029 435711.2443942332174629, 62743.48584377019142266 435637.24241097451886162, 62886.86468633384356508 435722.03635012509766966, 62928.49080191683606245 435873.12373261153697968, 62962.40837757705594413 436035.00307098979828879, 62936.19934183961595409 436070.46235463459743187, 62626.31603694397927029 435711.2443942332174629)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((61986.12179635734355543 434295.18561041937209666, 62097.12477124533324968 434329.10318607959197834, 62138.750886828333023 434241.22583095997106284, 62306.7970571448749979 434187.26605150051182136, 62291.37997729931521462 434059.30428878241218626, 62169.58504651943803765 434023.84500513761304319, 62026.20620395578589523 434022.30329715309198946, 61975.32984046545607271 434091.68015645805280656, 61986.12179635734355543 434295.18561041937209666)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((62165.73077655805536779 433663.47076374792959541, 62161.49107960052788258 433610.2818382807308808, 62210.05488111401791684 433609.89641128462972119, 62222.00311799432529369 433652.67880785599118099, 62213.52372407927032327 433679.27327058959053829, 62165.73077655805536779 433663.47076374792959541)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((62363.64753907534031896 432901.28887888317694888, 62394.09627177030779421 432854.26678535423707217, 62431.86811739191762172 432860.04819029633654281, 62463.08770407916017575 432888.18436101445695385, 62473.87965997104765847 432924.02907165541546419, 62465.01483905985514866 432941.75871347775682807, 62363.64753907534031896 432901.28887888317694888)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((62642.11854378568386892 432515.28374225023435429, 62671.79642248836898943 432495.24153845099499449, 62706.87027913700876525 432519.52343920775456354, 62685.2863673532337998 432546.11790194135392085, 62650.59793770073156338 432586.58773653593380004, 62642.11854378568386892 432515.28374225023435429)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((63644.99958773895195918 430994.77424248226452619, 63688.93826529878424481 430921.54311321588465944, 63690.86540027947921772 431002.09735540888505057, 63644.99958773895195918 430994.77424248226452619)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((63848.50504170024942141 430652.90049690695013851, 63901.69396716741175624 430559.62716384138911963, 63978.77936639518156881 430570.41911973326932639, 63981.09192837201408111 430616.67035926994867623, 63848.50504170024942141 430652.90049690695013851)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((64589.29572827911761124 429446.12857199634891003, 64570.79523246445023688 429382.91854462958872318, 64649.42233967677748296 429369.81402676086872816, 64704.92382712077233009 429396.79391649056924507, 64690.27760126749490155 429476.19187769514974207, 64589.29572827911761124 429446.12857199634891003)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((64601.24396515942498809 429189.43419256783090532, 64656.36002560727501987 429104.64025341731030494, 64715.71578301265981281 429133.16185113159008324, 64694.90272522115992615 429214.8723743130103685, 64665.61027351461234502 429249.56080396549077705, 64601.24396515942498809 429189.43419256783090532)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
water,"MultiPolygon (((64478.67818038730183616 437278.39056053361855447, 64501.80380015563423513 437289.18251642549876124, 64517.99173399346182123 437304.59959627105854452, 64536.87765680426673498 437316.93326014745980501, 64553.06559064210159704 437330.4232050123391673, 64565.78468151468405267 437323.48551908181980252, 64570.02437847221153788 437311.53728220151970163, 64574.64950242587656248 437312.30813619383843616, 64573.87864843359420775 437297.27648334437981248, 64570.40980546834907727 437289.56794342159992084, 64546.51333170774159953 437283.78653847955865785, 64546.51333170774159953 437271.4528746030991897, 64541.50278075793175958 437264.51518867257982492, 64478.67818038730183616 437278.39056053361855447)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
water,"MultiPolygon (((63813.81661204779084073 435214.42899621033575386, 63817.28545501304324716 435197.85563537635607645, 63845.42162573117821012 435194.77221940725576133, 63865.07840253425820265 435194.77221940725576133, 63865.07840253425820265 435207.49131027981638908, 63832.3171078624582151 435220.98125514469575137, 63813.81661204779084073 435214.42899621033575386)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
water,"MultiPolygon (((63734.03322384705097647 435088.77979546907590702, 63750.99201167716091732 435096.87376238801516593, 63768.33622650340839755 435077.98783957719570026, 63777.9719014068832621 435056.40392779343528673, 63781.44074437212839257 435039.83056695945560932, 63783.36787935282336548 435027.88233007915550843, 63770.64878848024090985 435031.73660004051635042, 63746.75231471963343211 435062.18533273547654971, 63731.72066187021846417 435085.31095250381622463, 63734.03322384705097647 435088.77979546907590702)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
water,"MultiPolygon (((62977.44003042647091206 435408.29877526825293899, 62909.60487910603114869 435301.92092433391371742, 62938.89733081258600578 435127.70792207913473248, 62994.3988182565808529 435247.96114487445447594, 63014.44102205579838483 435391.33998743811389431, 62977.44003042647091206 435408.29877526825293899)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
water,"MultiPolygon (((62780.10140840338135604 435027.49690308305434883, 62815.56069204815139528 435076.83155858883401379, 62871.06217949214624241 435121.54109014093410224, 62883.39584336859115865 435058.33106277417391539, 62909.60487910603114869 434962.74516773171490058, 62925.02195895158365602 434890.2848924575955607, 62888.02096732225618325 434862.53414873563451692, 62814.01898406360123772 434867.15927268931409344, 62744.64212475860404084 434842.49194493639515713, 62746.18383274316147435 434901.07684834953397512, 62835.60289584737620316 434925.74417610239470378, 62858.72851561570132617 434961.20345974719384685, 62780.10140840338135604 435027.49690308305434883)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
water,"MultiPolygon (((62412.40405408691003686 434552.65084383997600526, 62427.82113393246254418 434526.05638110637664795, 62423.58143697494233493 434510.63930126087507233, 62432.83168488227238413 434503.70161533035570756, 62446.70705674326745793 434521.43125715275527909, 62452.10303468921483727 434532.22321304463548586, 62422.4251559865224408 434558.8176757781766355, 62412.40405408691003686 434552.65084383997600526)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
water,"MultiPolygon (((62421.65430199424736202 434583.87043052725493908, 62438.22766282821248751 434588.8809814770356752, 62440.92565180118981516 434596.58952139981556684, 62453.25931567762745544 434587.72470048861578107, 62446.70705674326745793 434581.17244155425578356, 62429.3628419170199777 434576.93274459673557431, 62409.70606511393998517 434576.16189060447504744, 62421.65430199424736202 434583.87043052725493908)))",20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
